id,cuisine_name,cuisine_id
18357541,North Indian,3492
18403469,North Indian,3492
312970,North Indian,3492
18415377,North Indian,3492
18358661,North Indian,3492
18414467,North Indian,3492
18489534,North Indian,3492
18409190,North Indian,3492
18409190, Street Food,8031
3636,North Indian,3492
3636, Street Food,8031
312790,North Indian,3492
5536,North Indian,3492
9210,North Indian,3492
5528,North Indian,3492
2703,North Indian,3492
18478963,North Indian,3492
18355121,North Indian,3492
300020,North Indian,3492
300020, Mughlai,9722
18256780,North Indian,3492
18256780, Lucknowi,7413
17989110,North Indian,3492
17989108,North Indian,3492
18366001,North Indian,3492
18368003,North Indian,3492
18466429,North Indian,3492
18414503,North Indian,3492
6394,North Indian,3492
1867,North Indian,3492
1867, Mughlai,9722
305517,North Indian,3492
305516,North Indian,3492
18416859,North Indian,3492
18331664,North Indian,3492
18331664, South Indian,3964
18334432,North Indian,3492
7131,North Indian,3492
7131, Mughlai,9722
18348790,North Indian,3492
309152,North Indian,3492
309152, Biryani,7287
18303815,North Indian,3492
308992,North Indian,3492
18463563,North Indian,3492
309778,North Indian,3492
18241514,North Indian,3492
18241514, Mughlai,9722
7788,North Indian,3492
3167,North Indian,3492
3167, Mughlai,9722
7774,North Indian,3492
7548,North Indian,3492
7548, Mughlai,9722
305652,North Indian,3492
310529,North Indian,3492
310529, Mughlai,9722
2591,North Indian,3492
18481305,North Indian,3492
302895,North Indian,3492
304783,North Indian,3492
304783, Street Food,8031
3469,North Indian,3492
3469, Mughlai,9722
928,North Indian,3492
928, Mughlai,9722
309505,North Indian,3492
18421232,North Indian,3492
18421232, South Indian,3964
2615,North Indian,3492
7684,North Indian,3492
303559,North Indian,3492
18133511,North Indian,3492
18354644,North Indian,3492
18349901,North Indian,3492
3394,North Indian,3492
3394, Mughlai,9722
301653,North Indian,3492
301653, Mughlai,9722
1896,North Indian,3492
300582,North Indian,3492
300582, South Indian,3964
18124375,North Indian,3492
18124375, Mughlai,9722
312413,North Indian,3492
18449667,North Indian,3492
18449786,North Indian,3492
18361767,North Indian,3492
18361771,North Indian,3492
18252250,North Indian,3492
305490,North Indian,3492
300639,North Indian,3492
6345,North Indian,3492
6345, Mughlai,9722
304217,North Indian,3492
304217, Bengali,8473
18432191,North Indian,3492
18432191, Mughlai,9722
18057820,North Indian,3492
18057820, Mughlai,9722
306064,North Indian,3492
306064, Street Food,8031
306064, Mithai,4299
4740,North Indian,3492
310803,North Indian,3492
310803, Mughlai,9722
302859,North Indian,3492
308533,North Indian,3492
302871,North Indian,3492
6608,North Indian,3492
18420653,North Indian,3492
18388132,North Indian,3492
18388132, South Indian,3964
3936,North Indian,3492
3936, Mughlai,9722
6574,North Indian,3492
18261739,North Indian,3492
6662,North Indian,3492
18294234,North Indian,3492
4090,North Indian,3492
18057825,North Indian,3492
312355,North Indian,3492
18421485,North Indian,3492
18449657,North Indian,3492
18449653,North Indian,3492
18466408,North Indian,3492
18357954,North Indian,3492
18466675,North Indian,3492
18485962,North Indian,3492
18466400,North Indian,3492
18057827,North Indian,3492
18057827, Mughlai,9722
18451571,North Indian,3492
301763,North Indian,3492
18368009,North Indian,3492
304276,North Indian,3492
304276, South Indian,3964
18370499,North Indian,3492
304700,North Indian,3492
18396391,North Indian,3492
18419914,North Indian,3492
5366,North Indian,3492
5366, Mughlai,9722
18435822,North Indian,3492
18378037,North Indian,3492
313487,North Indian,3492
305577,North Indian,3492
18377929,North Indian,3492
302490,North Indian,3492
6117,North Indian,3492
3851,North Indian,3492
3854,North Indian,3492
3854, Biryani,7287
18458961,North Indian,3492
5186,North Indian,3492
5186, Street Food,8031
308940,North Indian,3492
18376513,North Indian,3492
18377904,North Indian,3492
18349764,North Indian,3492
18423101,North Indian,3492
18421482,North Indian,3492
9849,North Indian,3492
9849, South Indian,3964
305949,North Indian,3492
18381652,North Indian,3492
18381652, Mughlai,9722
308816,North Indian,3492
305948,North Indian,3492
18260604,North Indian,3492
18146358,North Indian,3492
9855,North Indian,3492
18440429,North Indian,3492
18456342,North Indian,3492
303578,North Indian,3492
307521,North Indian,3492
307521, Street Food,8031
302427,North Indian,3492
302427, South Indian,3964
18294229,North Indian,3492
18284473,North Indian,3492
18350567,North Indian,3492
311712,North Indian,3492
302452,North Indian,3492
18438429,North Indian,3492
18489535,North Indian,3492
18273597,North Indian,3492
18423118,North Indian,3492
18377898,North Indian,3492
18429388,North Indian,3492
18429388, Street Food,8031
18419424,North Indian,3492
18419424, Mughlai,9722
6170,North Indian,3492
6170, Mughlai,9722
306985,North Indian,3492
300522,North Indian,3492
306974,North Indian,3492
307501,North Indian,3492
307501, Mughlai,9722
307501, Kashmiri,6915
4634,North Indian,3492
311719,North Indian,3492
5659,North Indian,3492
9550,North Indian,3492
18198179,North Indian,3492
305722,North Indian,3492
301809,North Indian,3492
312959,North Indian,3492
300973,North Indian,3492
307069,North Indian,3492
18469981,North Indian,3492
18361217,North Indian,3492
304610,North Indian,3492
306710,North Indian,3492
18460302,North Indian,3492
312848,North Indian,3492
18349241,North Indian,3492
300318,North Indian,3492
303018,North Indian,3492
3974,North Indian,3492
4503,North Indian,3492
1998,North Indian,3492
1998, Mughlai,9722
306170,North Indian,3492
306170, Mughlai,9722
7452,North Indian,3492
3125,North Indian,3492
18282048,North Indian,3492
18237343,North Indian,3492
7448,North Indian,3492
18224550,North Indian,3492
300941,North Indian,3492
18365889,North Indian,3492
312422,North Indian,3492
310202,North Indian,3492
3247,North Indian,3492
9408,North Indian,3492
18355152,North Indian,3492
18255141,North Indian,3492
18255141, Mughlai,9722
18337907,North Indian,3492
18337907, Mughlai,9722
305567,North Indian,3492
18455549,North Indian,3492
18492103,North Indian,3492
18492103, Mughlai,9722
18420456,North Indian,3492
308996,North Indian,3492
18429644,North Indian,3492
5961,North Indian,3492
18430577,North Indian,3492
18037792,North Indian,3492
308905,North Indian,3492
18037813,North Indian,3492
18014109,North Indian,3492
18168165,North Indian,3492
301914,North Indian,3492
301914, Mughlai,9722
307950,North Indian,3492
302166,North Indian,3492
8680,North Indian,3492
18489507,North Indian,3492
312269,North Indian,3492
312269, Mughlai,9722
18131568,North Indian,3492
18131568, Mughlai,9722
1687,North Indian,3492
1687, Mughlai,9722
2825,North Indian,3492
18336206,North Indian,3492
305096,North Indian,3492
305096, South Indian,3964
311494,North Indian,3492
18257542,North Indian,3492
18257542, Street Food,8031
1453,North Indian,3492
6775,North Indian,3492
306401,North Indian,3492
306401, Mughlai,9722
303765,North Indian,3492
6913,North Indian,3492
6913, Mughlai,9722
300156,North Indian,3492
18268726,North Indian,3492
18268726, Mughlai,9722
303747,North Indian,3492
18463954,North Indian,3492
5083,North Indian,3492
302254,North Indian,3492
313479,North Indian,3492
300082,North Indian,3492
18335897,North Indian,3492
18335897, Rajasthani,8224
18319384,North Indian,3492
18438453,North Indian,3492
18365603,North Indian,3492
18393709,North Indian,3492
18464630,North Indian,3492
5172,North Indian,3492
5172, South Indian,3964
5172, Street Food,8031
5172, Mithai,4299
18378807,North Indian,3492
18458345,North Indian,3492
18292438,North Indian,3492
18292438, Mughlai,9722
4820,North Indian,3492
4820, Street Food,8031
4820, Mithai,4299
6867,North Indian,3492
303606,North Indian,3492
18396178,North Indian,3492
18396178, Mughlai,9722
18396180,North Indian,3492
18463996,North Indian,3492
18471289,North Indian,3492
18471289, Street Food,8031
18471289, Mithai,4299
18263500,North Indian,3492
18476508,North Indian,3492
18476508, Mughlai,9722
18476508, Awadhi,3766
18463992,North Indian,3492
18303698,North Indian,3492
18303698, South Indian,3964
18303698, Street Food,8031
18303698, Mithai,4299
18161601,North Indian,3492
18161601, Mughlai,9722
305817,North Indian,3492
305817, Mughlai,9722
7603,North Indian,3492
18454499,North Indian,3492
3463,North Indian,3492
308477,North Indian,3492
308477, Mughlai,9722
18377905,North Indian,3492
18377905, Mughlai,9722
9731,North Indian,3492
312287,North Indian,3492
18382359,North Indian,3492
18382359, Mughlai,9722
18155147,North Indian,3492
18371433,North Indian,3492
18371433, Mughlai,9722
18441711,North Indian,3492
8033,North Indian,3492
18456760,North Indian,3492
18456760, Bengali,8473
18356045,North Indian,3492
6216,North Indian,3492
18272361,North Indian,3492
18272361, Mughlai,9722
300953,North Indian,3492
5689,North Indian,3492
5689, Rajasthani,8224
18449659,North Indian,3492
18449659, Mughlai,9722
18435807,North Indian,3492
309135,North Indian,3492
18472682,North Indian,3492
18472682, Mughlai,9722
18432194,North Indian,3492
18332086,North Indian,3492
18332086, Mughlai,9722
18133492,North Indian,3492
18228857,North Indian,3492
18228857, Mughlai,9722
307847,North Indian,3492
18356798,North Indian,3492
18424195,North Indian,3492
18424206,North Indian,3492
309757,North Indian,3492
18034077,North Indian,3492
18034077, Mughlai,9722
18435824,North Indian,3492
18499472,North Indian,3492
300550,North Indian,3492
300550, Mughlai,9722
18376500,North Indian,3492
18376500, Mughlai,9722
312777,North Indian,3492
312777, Mughlai,9722
312605, Mughlai,9722
312605,Biryani,1470
6179, Mughlai,9722
6179,Lucknowi,1280
18425178, Mughlai,9722
18425178,Awadhi,6302
18427212, Mughlai,9722
18427212,Fast Food,9758
18427212, Armenian,2720
18361208, Mughlai,9722
18361208,Biryani,1470
6261, Mughlai,9722
6261,Street Food,5777
18237346, Mughlai,9722
18237346,Kashmiri,9090
312995, Mughlai,9722
312995,Biryani,1470
312369, Mughlai,9722
312369,Biryani,1470
18470627, Mughlai,9722
18470627,Biryani,1470
18398605, Mughlai,9722
18398605,Biryani,1470
305961, Mughlai,9722
305961,Biryani,1470
18273567, Mughlai,9722
18273567,Biryani,1470
18424170, Mughlai,9722
18424170,Biryani,1470
18425177, Mughlai,9722
18425177,Biryani,1470
303547, Mughlai,9722
303547,Biryani,1470
18466435, Mughlai,9722
18466435,Biryani,1470
18277180, Mughlai,9722
18277180,Biryani,1470
18471270, Mughlai,9722
18471270,Fast Food,9758
18469682, Mughlai,9722
18469682,Biryani,1470
18037794, Mughlai,9722
18037794,Biryani,1470
18446387, Mughlai,9722
18446387,Biryani,1470
7620,Fast Food,9758
302936,Fast Food,9758
18355107,Fast Food,9758
7602,Fast Food,9758
18459885,Fast Food,9758
18391937,Fast Food,9758
310312,Fast Food,9758
310312, Beverages,1848
18430873,Fast Food,9758
18430873, Beverages,1848
5897,Fast Food,9758
300262,Fast Food,9758
18346857,Fast Food,9758
3634,Fast Food,9758
18245255,Fast Food,9758
18371289,Fast Food,9758
18416830,Fast Food,9758
18357533,Fast Food,9758
18424619,Fast Food,9758
18415338,Fast Food,9758
18463608,Fast Food,9758
300259,Fast Food,9758
18425772,Fast Food,9758
18449787,Fast Food,9758
18358168,Fast Food,9758
18358168, Beverages,1848
18355004,Fast Food,9758
18355004, Beverages,1848
306749,Fast Food,9758
18414497,Fast Food,9758
1774,Fast Food,9758
1774, Desserts,9864
18219526,Fast Food,9758
8216,Fast Food,9758
18428536,Fast Food,9758
302326,Fast Food,9758
18425158,Fast Food,9758
351,Fast Food,9758
18337895,Fast Food,9758
7636,Fast Food,9758
4640,Fast Food,9758
18357525,Fast Food,9758
18252382,Fast Food,9758
310480,Fast Food,9758
18354968,Fast Food,9758
18354968, Beverages,1848
18400737,Fast Food,9758
304954,Fast Food,9758
8451,Fast Food,9758
304972,Fast Food,9758
18258778,Fast Food,9758
308894,Fast Food,9758
18261146,Fast Food,9758
18464627,Fast Food,9758
18463997,Fast Food,9758
18446394,Fast Food,9758
18446394, Street Food,8031
18446394, Beverages,1848
18455515,Fast Food,9758
303644,Fast Food,9758
303644, Beverages,1848
18332062,Fast Food,9758
304461,Fast Food,9758
18430598,Fast Food,9758
18430598, Street Food,8031
300946,Fast Food,9758
6605,Fast Food,9758
6605, Street Food,8031
18241860,Fast Food,9758
2920,Fast Food,9758
18480435,Fast Food,9758
311162,Fast Food,9758
18345519,Fast Food,9758
18345519, Beverages,1848
18368621,Fast Food,9758
18368621, Beverages,1848
18424636,Fast Food,9758
18244236,Fast Food,9758
18396684,Fast Food,9758
18423870,Fast Food,9758
18423870, South Indian,3964
304987,Fast Food,9758
18324529,Fast Food,9758
18277153,Fast Food,9758
303582,Fast Food,9758
303582, Desserts,9864
18441706,Fast Food,9758
18336496,Fast Food,9758
18208900,Fast Food,9758
8600,Fast Food,9758
18291215,Fast Food,9758
18446390,Fast Food,9758
18222576,Fast Food,9758
18415357,Fast Food,9758
5400,Fast Food,9758
18245258,Fast Food,9758
4010,Fast Food,9758
300527,Fast Food,9758
300527, Street Food,8031
18294251,Fast Food,9758
18294251, Beverages,1848
300594,Fast Food,9758
306643,Fast Food,9758
308791,Fast Food,9758
18352288,Fast Food,9758
18352288, South Indian,3964
18352288, Mithai,4299
18435837,Fast Food,9758
18435330,Fast Food,9758
18435322,Fast Food,9758
312425,Fast Food,9758
306636,Fast Food,9758
306636, Street Food,8031
309013,Fast Food,9758
309013, Cafe,5457
313173,Fast Food,9758
313173, Healthy Food,5129
18438896,Fast Food,9758
18479008,Fast Food,9758
305913,Fast Food,9758
310858,Fast Food,9758
310874,Fast Food,9758
18421050,Fast Food,9758
18421050, Beverages,1848
18469949,Fast Food,9758
305785,Fast Food,9758
18237322,Fast Food,9758
300119,Fast Food,9758
306524,Fast Food,9758
18354631,Fast Food,9758
18429842,Fast Food,9758
18439516,Fast Food,9758
18306548,Fast Food,9758
18306548, Street Food,8031
18492641,Fast Food,9758
18492641, Beverages,1848
18485789,Fast Food,9758
18273546,Fast Food,9758
18358189,Fast Food,9758
18458638,Fast Food,9758
7583,Fast Food,9758
