id,name,switch_to_order_menu,average_cost_for_two,price_range,currency,aggregate_rating,votes,rating_id,services_id
18282049,Malabar Dosa Hut,0,150,1,Rs.,3.2,15,975,351
18348790,The Tiffin Hut,0,300,1,Rs.,3.2,10,975,351
18398598,Budapest Kitchen & Bar,0,1500,3,Rs.,3.0,4,975,392
309152,Alam Muradabadi Chicken Biryani,0,250,1,Rs.,3.0,5,975,351
18303815,Nanu Ki Rasoi,0,200,1,Rs.,0.0,3,916,351
308992,Kumaon Dhaba & Service,0,100,1,Rs.,3.0,8,975,351
18233797,Wow! India,0,300,1,Rs.,2.7,4,975,360
18463563,Rasoi - The Indian Zaika,0,400,1,Rs.,0.0,2,916,351
2228,Alaturka,0,600,2,Rs.,3.4,202,975,360
311370,Wanchai By Kylin,0,700,2,Rs.,3.2,121,975,351
2910,Fast Trax,0,250,1,Rs.,3.4,203,975,351
18279172,Ice Pan Creamery,0,250,1,Rs.,4.2,92,932,351
307237,The Tea Place by Manjushree,0,700,2,Rs.,4.1,92,932,351
309113,Boheme Bar & Grill,0,1300,3,Rs.,3.3,118,975,320
306571,Foodhall,0,700,2,Rs.,3.9,71,243,351
3797,Costa Coffee,0,600,2,Rs.,3.7,118,243,351
9467,The Coffee Bean & Tea Leaf,0,700,2,Rs.,3.6,127,243,351
307321,Habibi,0,1800,3,Rs.,3.1,134,975,320
307296,Movenpick,0,650,2,Rs.,4.0,135,932,360
311326,SS ONN THE GO,0,500,2,Rs.,3.6,66,243,351
18268720,Elma's at Good Earth,0,1500,3,Rs.,4.0,61,932,392
302212,4700BC Popcorn,0,400,1,Rs.,3.8,152,243,360
309852,Club London,0,2500,4,Rs.,3.3,179,975,392
311440,Habibi Express,0,900,2,Rs.,2.2,122,737,360
506,Barista,0,650,2,Rs.,3.6,99,243,351
8160,Deli Belly,0,1000,3,Rs.,2.6,49,975,392
301898,ANF Kitchen Express,0,450,1,Rs.,3.5,49,243,351
18240023,Ego,0,800,2,Rs.,3.3,14,975,392
18358682,Chai Shots,0,200,1,Rs.,3.0,15,975,351
309778,Cafe Punjabi,0,300,1,Rs.,3.3,33,975,351
18241514,Moti Mahal Delux,0,950,2,Rs.,2.8,26,975,320
5899,Roll Club,0,250,1,Rs.,2.7,27,975,351
18387753,Riviera,0,1000,3,Rs.,3.2,8,975,392
307342,Tamura,0,1500,3,Rs.,3.3,19,975,392
7712,Shri Gupta'z,0,500,2,Rs.,3.2,18,975,351
306038,Fresh n Refresh,0,500,2,Rs.,2.8,22,975,351
7901,Cafe Coffee Day,0,450,1,Rs.,3.1,23,975,351
2995,SM Gopal Ice Cream & Cakes,0,200,1,Rs.,3.2,15,975,351
18337775,Jack Po!tato's,0,150,1,Rs.,3.3,15,975,351
18273623,Al-Bawarchi,0,650,2,Rs.,3.1,15,975,351
9996,Gopal's,0,150,1,Rs.,2.9,8,975,351
18413811,Chao Cart,0,400,1,Rs.,3.1,4,975,351
18464001,Chai Mantra,0,200,1,Rs.,0.0,3,916,351
18359262,Chai Garam,0,300,1,Rs.,2.9,6,975,351
7788,Punjabi Rasoi,0,700,2,Rs.,2.3,30,737,351
7834,Mother Dairy Ice Cream,0,250,1,Rs.,3.5,19,243,351
3167,Darbar E Awadh,0,750,2,Rs.,3.2,26,975,351
309841,Incrivel Goa,0,700,2,Rs.,2.5,29,975,360
7774,Navdanya Organic Food Cafe,0,450,1,Rs.,3.5,24,243,351
3158,Lakshadweep,0,200,1,Rs.,2.8,11,975,351
302555,Hotel Tamil Nadu,0,350,1,Rs.,3.1,13,975,351
7790,Zayaka,0,450,1,Rs.,2.8,8,975,351
7548,Al Quresh,0,600,2,Rs.,3.6,62,243,351
18463567,Nueva,0,2500,4,Rs.,3.3,14,975,392
7547,Ada e Handi Restaurant,0,700,2,Rs.,2.6,34,975,360
4649,Chinese Hut,0,500,2,Rs.,3.2,33,975,360
301236,Darjeeling Momos,0,250,1,Rs.,2.9,22,975,351
18288761,SharpShooters Roof Top Cafe,0,450,1,Rs.,3.0,18,975,351
1629,Shanghai Restaurant,0,300,1,Rs.,2.5,23,975,351
310321,CDB Cafe,0,1800,3,Rs.,3.4,35,975,392
305652,A W Foods,0,500,2,Rs.,3.4,44,975,351
18332076,Kolhapuri Veg Non-Veg Foods,0,300,1,Rs.,3.3,20,975,360
18423108,Brown Sugar,0,1000,3,Rs.,3.2,12,975,360
18462572,Paparazzi,0,1900,3,Rs.,3.2,7,975,392
18277002,Relax Xpress,0,650,2,Rs.,3.2,25,975,360
310529,Moets Curry Leaf Express,0,900,2,Rs.,3.2,23,975,320
18432940,LaBonté,0,500,2,Rs.,3.4,17,975,351
307344,Al Bake,0,300,1,Rs.,2.4,30,737,351
18354972,King Chilly Kitchen,0,400,1,Rs.,3.2,17,975,360
17953926,Cakes and Bakes,0,300,1,Rs.,3.2,9,975,351
18471299,Pinch Of China,0,400,1,Rs.,3.2,14,975,351
18463424,Cafe Blur,0,450,1,Rs.,3.1,7,975,351
18285199,Karuna,0,200,1,Rs.,3.0,15,975,351
2591,Hot N Chilly,0,300,1,Rs.,2.8,14,975,351
309902,Fudged,0,400,1,Rs.,3.0,17,975,351
302277,Ipshita's Cakes Mamma Bakes,0,700,2,Rs.,3.1,11,975,351
18352256,Spanish Delights,0,200,1,Rs.,3.1,10,975,351
18278203,A Lot Like Cake,0,350,1,Rs.,3.1,7,975,351
18334427,Keventers,0,400,1,Rs.,3.3,10,975,351
18222560,Hyderabad House,0,700,2,Rs.,3.5,67,243,360
18481305,Urban Village,0,400,1,Rs.,3.4,13,975,351
305640,Ma Cuisine,0,400,1,Rs.,3.6,43,243,351
18350234,Spanish Delights,0,200,1,Rs.,3.5,23,243,351
179,McDonald's,0,500,2,Rs.,3.4,48,975,360
18337924,The Fashion Street Café,0,650,2,Rs.,3.2,18,975,360
18421042,The Arena,0,1600,3,Rs.,3.4,19,975,392
312268,Anandini - The Tea Room,0,500,2,Rs.,3.4,18,975,351
301448,Kerala Hotel,0,400,1,Rs.,3.9,108,243,351
18433883,Rollplay,0,300,1,Rs.,2.9,7,975,360
302893,Heavens Food Corner,0,500,2,Rs.,2.8,14,975,351
18414477,Faasos,0,600,2,Rs.,3.0,4,975,360
302896,Kwality Sweets & Restaurant,0,250,1,Rs.,2.9,10,975,351
302793,Aggarwal Sweets India,0,100,1,Rs.,2.8,9,975,351
9985,Aggarwal's Sweets,0,150,1,Rs.,2.9,7,975,351
302895,Komal Kitchen,0,250,1,Rs.,2.8,7,975,351
304783,Silver Spoons,0,350,1,Rs.,2.7,6,975,360
7590,Bikaner Sweets & Namkeen,0,200,1,Rs.,2.9,4,975,351
18285214,Muradabadi,0,400,1,Rs.,3.0,5,975,351
302710,Punjabi Snacks,0,200,1,Rs.,2.9,4,975,351
3469,Punjab Restaurant,0,600,2,Rs.,3.2,46,975,351
18352214,Mama's,0,900,2,Rs.,3.5,40,243,351
2605,Rhythm Restro-Bar,0,1000,3,Rs.,3.0,42,975,392
18279456,Eat Me,0,600,2,Rs.,2.7,33,975,360
928,Sona Restaurant,0,450,1,Rs.,3.2,30,975,351
9083,Gupta Fast Food,0,600,2,Rs.,3.4,29,975,351
18425186,ODT,0,800,2,Rs.,3.3,12,975,392
304475,EDC Mania,0,150,1,Rs.,3.3,39,975,351
311272,Rainbows,0,500,2,Rs.,2.6,24,975,360
3298,Voda Bar,0,2200,4,Rs.,3.2,28,975,392
302503,Charan Singh Kulfi & Kala Khatta,0,100,1,Rs.,3.6,29,243,351
93,Princess Garden,0,1200,3,Rs.,2.7,31,975,392
309505,Wah Ji Wah,0,450,1,Rs.,3.0,25,975,351
312542,Keventers,0,400,1,Rs.,3.8,154,243,351
3227,GBar - The Grand New Delhi,0,2650,4,Rs.,3.3,145,975,392
308,Sagar Ratna,0,600,2,Rs.,2.8,133,975,360
234,Nirula's,0,1100,3,Rs.,3.0,145,975,360
18421232,Lemon Drops,0,500,2,Rs.,3.9,44,243,351
18416856,Captain Chang,0,1000,3,Rs.,3.9,40,243,360
18350121,Biryani Blues,0,750,2,Rs.,3.9,105,243,360
305243,Domino's Pizza,0,700,2,Rs.,2.8,145,975,351
311305,Tribe,0,2200,4,Rs.,3.3,89,975,392
3507,Subway,0,500,2,Rs.,2.5,131,975,360
310887,Krispy Kreme,0,350,1,Rs.,3.9,98,243,360
18434414,Fashion Tv Cafe,0,2200,4,Rs.,3.6,27,243,392
18287390,Clemency- The Restaurant & Cafe,0,900,2,Rs.,3.8,43,243,320
306572,Foodhall,0,700,2,Rs.,3.7,69,243,351
18089255,Beijing Street,0,650,2,Rs.,3.8,122,243,360
9177,Sagar Ratna,0,600,2,Rs.,3.3,87,975,351
7249,Alaturka,0,600,2,Rs.,2.5,100,975,360
2615,Tikka Town,0,550,2,Rs.,3.2,118,975,351
18423898,The Cafe,0,1000,3,Rs.,3.8,20,243,360
4919,Cafe E,0,1600,3,Rs.,3.5,83,243,351
18397698,Take Away Depot,0,600,2,Rs.,0.0,0,916,351
18415363,Mohanty Bakery & Confectionery,0,200,1,Rs.,0.0,0,916,351
18492083,The Artful Baker,0,600,2,Rs.,0.0,0,916,351
807,Cosy Restaurant,0,1100,3,Rs.,3.4,195,975,320
673,Wimpy,0,350,1,Rs.,2.6,220,975,351
18237319,Dirty Apron,0,2000,4,Rs.,4.3,96,932,320
7322,Subway,0,500,2,Rs.,2.9,188,975,360
473,Madras Cafe,0,300,1,Rs.,2.5,191,975,351
302682,Barista,0,650,2,Rs.,3.2,15,975,351
7684,Shree Laxmi Dhaba,0,100,1,Rs.,0.0,3,916,351
18245296,Crazylicious Cakes N Desserts,0,300,1,Rs.,0.0,2,916,351
303559,Brij Palace Restaurant,0,250,1,Rs.,0.0,2,916,351
310692,Buena Tierra,0,300,1,Rs.,0.0,2,916,351
312446,Chokoreto - The Cake Design Studio,0,300,1,Rs.,0.0,1,916,351
18366586,The Bay Leaf,0,500,2,Rs.,0.0,1,916,351
18133511,Annapurna Food Point,0,200,1,Rs.,0.0,1,916,351
18354644,Shree Bhojnalaya,0,100,1,Rs.,0.0,0,916,351
18454466,Qureshi Kabab Corner,0,300,1,Rs.,3.0,5,975,351
18282012,Milk n More,0,100,1,Rs.,3.1,6,975,351
18349901,Anmol Chicken Corner,0,400,1,Rs.,3.1,7,975,351
18336178,Phelwan Biryani Wala,0,150,1,Rs.,3.0,5,975,351
18308432,Anwar Food Corner,0,600,2,Rs.,0.0,3,916,351
18208922,Ameer Sweets House,0,100,1,Rs.,0.0,3,916,351
18294392,Kafe @ Museum,0,300,1,Rs.,0.0,2,916,351
3394,Zaffran,0,1800,3,Rs.,3.9,908,243,351
307190,The Rolling Joint,0,450,1,Rs.,3.9,783,243,360
18208892,Cafe Hawkers,0,1200,3,Rs.,3.7,673,243,392
18294269,Smoke On Water,0,1300,3,Rs.,4.1,467,932,392
66,Embassy,0,2000,4,Rs.,3.5,706,243,320
18237356,Burger Singh,0,500,2,Rs.,3.6,548,243,360
18255131,Privee',0,5000,4,Rs.,3.6,61,243,351
18249122,Habibi Express,0,750,2,Rs.,2.3,55,737,360
309110,The Grill Room - The Lalit New Delhi,0,4500,4,Rs.,3.4,51,975,392
302310,South Indian Snacks,0,300,1,Rs.,3.6,50,243,351
301524,24/7 Bar- The Lalit New Delhi,0,3000,4,Rs.,3.5,45,243,351
5796,My Bar & Restaurant,0,700,2,Rs.,3.2,679,975,351
320,Sagar Ratna,0,600,2,Rs.,3.4,499,975,360
18441674,Mother India,0,1400,3,Rs.,3.9,66,243,392
308804,China Garden,0,1800,3,Rs.,3.9,496,243,392
2195,KFC,0,500,2,Rs.,3.7,427,243,360
67,Fa Yian,0,1200,3,Rs.,4.0,412,932,392
18294220,Piali - The Curry Bistro,0,1200,3,Rs.,4.1,400,932,320
177,McDonald's,0,500,2,Rs.,3.8,388,243,351
308244,Quote - The Eclectic Bar and Lounge,0,1700,3,Rs.,3.5,422,243,392
9747,Life Caffe,0,1500,3,Rs.,3.6,391,243,392
18198427,Healthy Routes,0,800,2,Rs.,4.0,361,932,320
18423119,Playboy Cafe,0,1100,3,Rs.,3.7,140,243,392
303034,Cafe Coffee Day The Square,0,700,2,Rs.,3.6,361,243,351
596,Cafe Coffee Day,0,450,1,Rs.,3.4,277,975,360
301653,Kebab Xpress,0,600,2,Rs.,3.5,321,243,360
1896,Jain Chawal Wale,0,250,1,Rs.,3.8,301,243,360
18423151,The Darzi Bar & Kitchen,0,1500,3,Rs.,4.1,90,932,392
300582,Sea Lord,0,250,1,Rs.,0.0,3,916,351
18394362,Connoisseur,0,400,1,Rs.,0.0,0,916,351
18124375,Queen's Way,0,500,2,Rs.,0.0,2,916,351
18380392,Mahesh Chaat Corner,0,250,1,Rs.,0.0,0,916,351
312413,Just In,0,200,1,Rs.,0.0,0,916,351
18449667,Taneja Corner,0,200,1,Rs.,0.0,0,916,351
310952,Student Corner,0,50,1,Rs.,0.0,0,916,351
18449786,Fresh Fast Food,0,100,1,Rs.,0.0,0,916,351
18361767,Jyoti Dhaba,0,150,1,Rs.,0.0,0,916,351
18361771,NIK's Chicken Corner,0,300,1,Rs.,0.0,0,916,351
18398577,La Americana,0,450,1,Rs.,3.7,41,243,360
17953940,Moets Arabica,0,400,1,Rs.,3.5,95,243,351
307271,Attitude Kitchen & Bar,0,1300,3,Rs.,2.9,140,975,392
18337893,The Luggage Room Kitchen And Bar,0,1400,3,Rs.,3.5,63,243,392
6359,Vaga Bond,0,550,2,Rs.,2.9,7,975,351
18481280,Hungerzz Grill,0,250,1,Rs.,3.0,4,975,351
18252250,Vrinda Vaishno Dhaba,0,200,1,Rs.,2.8,4,975,351
300616,Mourya Sweets Chat Bhandar,0,200,1,Rs.,2.9,4,975,351
18261165,The Drunkyard Cafe,0,850,2,Rs.,3.0,8,975,392
302724,Gold Resto Bar,0,850,2,Rs.,2.9,8,975,392
308620,Cheers Lounge Bar,0,1100,3,Rs.,2.8,8,975,392
305490,Paankhuri Restaurant,0,500,2,Rs.,3.0,5,975,351
6356,Allure,0,600,2,Rs.,2.8,6,975,351
300639,Gurdev Punjabi Restaurant,0,200,1,Rs.,3.0,8,975,351
18384879,Haji Irshad Biryani Centre,0,200,1,Rs.,3.0,6,975,351
6345,Sethi Restaurant,0,800,2,Rs.,2.8,8,975,351
5799,Grand Madras Cafe,0,250,1,Rs.,2.9,4,975,351
18272388,Shri Bankey Bihari Samosa Wala,0,100,1,Rs.,3.1,5,975,351
6355,Sonu South Indian Restaurant,0,300,1,Rs.,2.9,8,975,351
300571,Southern Welcome Restaurant,0,250,1,Rs.,2.7,7,975,351
18253103,Bikaner House,0,500,2,Rs.,3.0,4,975,351
304217,Gagan Assam Bengal Restaurant,0,300,1,Rs.,2.9,7,975,351
18381669,Metro Bar & Family Restaurant,0,1000,3,Rs.,0.0,2,916,351
300608,Chowmein Hut,0,200,1,Rs.,2.9,4,975,351
18459030,Chatori Gali,0,200,1,Rs.,0.0,0,916,351
306841,Bablu Chic Inn,0,750,2,Rs.,3.6,34,243,351
18432191,Udta Punjab,0,600,2,Rs.,3.5,31,243,351
310777,Pizza Hut,0,1000,3,Rs.,3.4,35,975,360
310215,The Cake Gallery,0,500,2,Rs.,3.3,12,975,351
18469935,Shanu's Chicken Planet,0,450,1,Rs.,3.2,11,975,351
18057820,Puran Chand Ambala Wale Di Hatti,0,600,2,Rs.,3.3,34,975,351
18250797,Cake o' Cuisine,0,300,1,Rs.,3.3,26,975,351
310802,Kanwarji's,0,300,1,Rs.,2.9,29,975,360
3332,Bharat Sweets,0,250,1,Rs.,3.5,28,243,351
311466,Burger Street,0,300,1,Rs.,3.4,32,975,351
5358,Dilli Zaika,0,300,1,Rs.,3.2,23,975,351
18336529,Nutrition Theka,0,500,2,Rs.,3.3,12,975,351
306064,Meghraj Food Court,0,250,1,Rs.,3.0,24,975,351
301532,Mughal Chic Inn,0,600,2,Rs.,3.3,23,975,351
301530,Punjabi Chaap Corner,0,550,2,Rs.,3.1,20,975,351
4740,Apni Rasoi,0,300,1,Rs.,2.6,19,975,351
300874,Shanu's Food Shop,0,450,1,Rs.,2.8,13,975,360
18317975,Samosa Street,0,200,1,Rs.,3.3,7,975,351
6553,Meghraj Sweets,0,150,1,Rs.,3.2,8,975,351
310803,Bablu Kabab Shop,0,500,2,Rs.,3.1,10,975,351
302859,Grover Eating Point,0,200,1,Rs.,0.0,1,916,351
308533,Hotel 121 Shakahari,0,300,1,Rs.,0.0,2,916,351
302871,Punjabi Chicken,0,400,1,Rs.,0.0,0,916,351
18469682,Delhi-6 The Chicken Planet,0,300,1,Rs.,0.0,0,916,351
18462596,Lala Chaap Corner,0,200,1,Rs.,0.0,0,916,351
18425711,Ratan Singh,0,50,1,Rs.,0.0,0,916,351
18466402,Foody Dragon,0,300,1,Rs.,0.0,0,916,351
18466396,Dessi Food,0,100,1,Rs.,0.0,0,916,351
189,McDonald's,0,500,2,Rs.,3.3,132,975,351
5452,Pizzaon,0,500,2,Rs.,3.0,10,975,351
18374418,FFC Restaurant,0,250,1,Rs.,0.0,1,916,351
6608,Vaishno Rasoi,0,350,1,Rs.,0.0,3,916,351
9433,Jai Hind Dairy,0,100,1,Rs.,2.8,5,975,351
18463995,Papa Buns,0,250,1,Rs.,0.0,1,916,351
18124356,Sikkim Chinese Food,0,350,1,Rs.,0.0,2,916,351
18420653,Tawa King,0,350,1,Rs.,0.0,0,916,351
18421487,Best Biryani,0,400,1,Rs.,0.0,0,916,351
18463988,L.N Live Kitchen,0,300,1,Rs.,0.0,0,916,351
18388132,TiffinToons,0,200,1,Rs.,0.0,0,916,351
18426904,Preet Fast Foods,0,50,1,Rs.,0.0,0,916,351
18400720,Mama's Buoi,0,1000,3,Rs.,3.9,373,243,392
303849,Mr. Crust Bakers,0,400,1,Rs.,4.2,741,932,351
307369,Taxi Bar & Cafe,0,800,2,Rs.,3.3,732,975,320
1199,Shagun,0,800,2,Rs.,3.9,419,243,360
305856,Jack 'n' Chill,0,500,2,Rs.,3.6,480,243,351
4857,Pizza Hut,0,1000,3,Rs.,3.4,143,975,360
3936,Soul Curry - Bellagio,0,1100,3,Rs.,3.6,158,243,320
5765,New Arjun Bombay Pav Bhaji,0,250,1,Rs.,3.8,234,243,351
3329,Wah Ji Wah,0,350,1,Rs.,2.6,142,975,360
18337757,Cafe Bethak,0,600,2,Rs.,3.4,76,975,351
18342940,Bakar The Cafe,0,400,1,Rs.,4.1,111,932,351
4166,Red - Bellagio,0,1500,3,Rs.,3.4,137,975,320
300809,SGF - Spice Grill Flame,0,500,2,Rs.,3.5,87,243,360
18241525,Ministry of Cafe,0,1000,3,Rs.,3.3,79,975,320
6574,Pandit Ji Paranthe Wale,0,200,1,Rs.,3.7,131,243,351
3935,By The Way - Bellagio,0,1000,3,Rs.,2.9,120,975,320
304307,Wood Box Cafe,0,650,2,Rs.,3.8,1970,243,320
311674,SuperHero Cafe,0,550,2,Rs.,3.8,541,243,360
307415,Urban Hub,0,1900,3,Rs.,3.6,346,243,392
18233584,The University Bistro,0,500,2,Rs.,3.6,555,243,360
310532,Cafe All-Inn,0,600,2,Rs.,3.8,429,243,351
17989097,Telegram,0,700,2,Rs.,3.5,359,243,360
9644,Deez Biryani & Kebabs,0,650,2,Rs.,3.7,393,243,360
308811,The Little Diner,0,800,2,Rs.,3.4,430,975,320
4227,Chill'm Bar & Cafe,0,600,2,Rs.,4.2,300,932,320
17977767,Mad Monkey,0,800,2,Rs.,3.7,344,243,320
308155,Flamess Restaurant & Cafe Village,0,700,2,Rs.,3.5,349,243,360
313511,Ustad Moinuddin Kebab,0,100,1,Rs.,3.7,21,243,351
306491,Annapurna Restaurant,0,250,1,Rs.,2.5,56,975,360
18377630,Havmor Ice Cream,0,200,1,Rs.,3.7,20,243,360
18458013,Wokin Street,0,300,1,Rs.,3.6,25,243,360
303104,Twenty Four Seven,0,300,1,Rs.,3.3,53,975,351
18261739,Maakhansingh,0,400,1,Rs.,2.9,18,975,360
5433,Shiva Coffee & South Indian Fast Food,0,300,1,Rs.,2.7,41,975,351
18458665,Filmy Cafe & Bar,0,1200,3,Rs.,2.9,4,975,392
310413,Chicago Pizza,0,600,2,Rs.,2.6,27,975,351
6662,Vishal Restaurant,0,600,2,Rs.,3.1,24,975,351
18317510,Trending Eats,0,800,2,Rs.,3.4,21,975,351
6651,Firenze,0,500,2,Rs.,2.8,25,975,351
18421019,Tikka Junction,0,750,2,Rs.,3.4,21,975,351
18294234,Veg Ex,0,500,2,Rs.,3.6,24,243,360
3286,The Cavalry Bar - Maidens Hotel,0,2000,4,Rs.,2.7,17,975,392
18398580,The Night Owl,0,450,1,Rs.,0.0,1,916,351
4090,Hari Om Bhojnalaya,0,400,1,Rs.,3.2,21,975,351
18057822,Pizza Station,0,300,1,Rs.,3.5,20,243,351
18352186,Keventers,0,400,1,Rs.,3.1,17,975,351
310409,Roti Aur Boti,0,100,1,Rs.,3.5,18,243,351
6628,Amritsar Juction,0,450,1,Rs.,3.1,13,975,351
2491,Hostess Tasty Bites,0,500,2,Rs.,3.1,16,975,351
982,Kabab Factory,0,700,2,Rs.,3.0,12,975,351
18263693,Nalwa's Hotspot,0,300,1,Rs.,3.1,10,975,351
18037821,Sweeter Delight,0,300,1,Rs.,0.0,3,916,351
305276,Sugar Boutique,0,300,1,Rs.,3.1,11,975,351
18168462,Nut Khut Chaats & Snacks,0,300,1,Rs.,3.2,8,975,351
5729,Nirmal's,0,400,1,Rs.,2.7,9,975,351
18057825,Kay's Chik-In,0,650,2,Rs.,2.6,7,975,351
18245254,Raahgiri,0,400,1,Rs.,3.2,10,975,351
300911,Frontier,0,200,1,Rs.,3.2,15,975,351
309704,Sardar A Pure Meat Shop,0,150,1,Rs.,2.8,13,975,351
9386,Bhogalji Bikaner Sweets,0,100,1,Rs.,2.9,6,975,351
312355,Zaika Amritsari,0,400,1,Rs.,3.0,11,975,351
300791,West Bangal Kolkata Hot Kathi Rolls,0,200,1,Rs.,0.0,1,916,351
18449643,Tea Point,0,150,1,Rs.,0.0,0,916,351
18424171,Brijwasi,0,300,1,Rs.,0.0,0,916,351
18421485,Bikaner Restaurant,0,100,1,Rs.,0.0,0,916,351
18449647,Happy Italiano,0,300,1,Rs.,0.0,0,916,351
18449657,Panj Tara,0,500,2,Rs.,0.0,0,916,351
18449653,Food Campus,0,100,1,Rs.,0.0,0,916,351
18421461,Spl. Flavour Sodas & Fruit shakes,0,100,1,Rs.,0.0,0,916,351
18466408,Desi Dhaba,0,400,1,Rs.,0.0,0,916,351
18357954,Punjabi Delight,0,300,1,Rs.,0.0,0,916,351
18466675,Gungun Tiffin Services,0,200,1,Rs.,0.0,0,916,351
18449639,Pheva Tandooris,0,300,1,Rs.,0.0,0,916,351
18485962,Bawarchi's Canteen,0,100,1,Rs.,0.0,0,916,351
18466410,Delhi Chaat Bhandar,0,50,1,Rs.,0.0,0,916,351
18421459,Madras Cafe,0,200,1,Rs.,0.0,0,916,351
18466400,Desi Thaat Amritsari Naan,0,300,1,Rs.,0.0,0,916,351
311576,VadaPav 'n' Frankie,0,100,1,Rs.,3.0,5,975,351
18424879,6 Pack Momos,0,300,1,Rs.,2.8,7,975,351
304389,Ram Chinese Food,0,400,1,Rs.,2.9,9,975,351
18451573,Niti Shake & Ice Cream Hub,0,200,1,Rs.,0.0,2,916,351
313442,Pandey Chinese Hut,0,500,2,Rs.,2.7,7,975,360
18057827,Ruchi's Food Junction,0,400,1,Rs.,2.7,8,975,360
18396440,Punjabian Di Shaan,0,500,2,Rs.,2.6,4,975,360
308364,The Butter Cup,0,400,1,Rs.,3.0,7,975,351
307419,Frontier Restaurant,0,600,2,Rs.,2.5,7,975,351
18386078,Bake Houz,0,300,1,Rs.,3.0,4,975,360
18358182,Jeet Pizza,0,200,1,Rs.,0.0,3,916,360
18361223,New South Indian & Chinese Foods,0,200,1,Rs.,0.0,2,916,351
18396396,Yumbuns,0,200,1,Rs.,0.0,1,916,351
18363081,3x Cafe,0,450,1,Rs.,0.0,0,916,351
18451571,Amritsari Naan,0,200,1,Rs.,0.0,0,916,351
18361222,Dinesh Meat Wala,0,400,1,Rs.,0.0,0,916,351
18359282,Chinese Tadka,0,250,1,Rs.,0.0,0,916,351
307466,The Chocolate Villa,0,350,1,Rs.,3.9,257,243,360
301763,Jai Vaishno Rasoi,0,250,1,Rs.,4.2,171,932,360
308212,Chalte Firte Momos & Special Foods,0,350,1,Rs.,3.2,212,975,360
300490,60 ML - Country Inn & Suites by Carlson,0,1000,3,Rs.,3.0,7,975,392
18368009,Maa Bhagwati Tiffins,0,200,1,Rs.,3.0,4,975,351
304276,Green Leaf,0,800,2,Rs.,3.0,6,975,392
309423,Armory - Hotel Haut.Monde,0,1000,3,Rs.,2.9,6,975,392
301221,Empress,0,1000,3,Rs.,2.9,5,975,392
311166,Sun Sweets Restaurant,0,400,1,Rs.,0.0,3,916,351
307533,Bar Code - Leisure Inn,0,1900,3,Rs.,3.0,6,975,392
18198825,A1,0,200,1,Rs.,3.0,4,975,351
17953920,Royal Mart,0,300,1,Rs.,2.9,4,975,351
18370499,Sukhman Food City,0,200,1,Rs.,0.0,1,916,351
312438,Khan Kabab Corner,0,500,2,Rs.,3.0,4,975,351
304700,Bal Ji Rasoi,0,300,1,Rs.,0.0,3,916,351
18398839,Bake Cuddle,0,250,1,Rs.,0.0,3,916,351
311629,Illusion The Lounge Bar - Hotel Clark Inn Gurgaon,0,1400,3,Rs.,0.0,2,916,392
18396391,Metro Dhaba,0,150,1,Rs.,0.0,1,916,351
18419914,Indian Food Cafe,0,500,2,Rs.,0.0,1,916,351
3224,Domino's Pizza,0,700,2,Rs.,3.0,63,975,351
18219550,Smoksha Cafe and Lounge,0,600,2,Rs.,3.4,60,975,351
300784,Shankar Fast Food,0,300,1,Rs.,3.2,74,975,351
1501,Chawla's Chic Inn,0,700,2,Rs.,3.0,71,975,360
2377,Mini Meals,0,300,1,Rs.,2.7,66,975,351
307578,McDonald's,0,500,2,Rs.,3.6,62,243,351
8828,Cafe Coffee Day,0,450,1,Rs.,3.5,50,243,351
18380175,Punjabi Angeethi,0,600,2,Rs.,3.2,28,975,360
18455548,Papa Veg Chinese Food,0,450,1,Rs.,3.8,29,243,360
18423901,Niti Shake & Ice Cream Hub,0,200,1,Rs.,3.8,23,243,351
18285222,Rolls Tiger,0,450,1,Rs.,3.4,49,975,360
18432015,The Chai Story,0,300,1,Rs.,3.6,22,243,351
18168143,Cocoberry,0,300,1,Rs.,3.3,32,975,360
5366,Gullu's,0,550,2,Rs.,2.9,45,975,351
311115,Subway,0,500,2,Rs.,2.6,46,975,360
5271,Kwality Pastry Parlour,0,200,1,Rs.,3.5,51,243,351
311358,Domino's Pizza,0,700,2,Rs.,3.0,28,975,351
8670,Hot Pot Snacks,0,200,1,Rs.,3.4,53,975,351
6562,Mitthu Tikki Wala,0,300,1,Rs.,3.4,46,975,351
18435822,Mahavrer Chap Express,0,300,1,Rs.,0.0,0,916,351
18265385,Aggarwal Sweet Corner,0,150,1,Rs.,0.0,0,916,351
18128881,Bablu Chinese Food,0,200,1,Rs.,0.0,0,916,351
18435816,Shakun Cook-Du-Ku,0,300,1,Rs.,0.0,0,916,351
18378037,Prem Rasoi,0,400,1,Rs.,0.0,0,916,351
18216911,Deltasious,0,400,1,Rs.,2.2,64,737,360
6251,Rapture,0,400,1,Rs.,2.5,51,975,351
1613,Chintamani's Namkeen,0,350,1,Rs.,2.4,29,737,351
6253,Sachdeva Chinese Fast Food,0,400,1,Rs.,3.3,21,975,351
313487,Punjabi's Veg Grill,0,350,1,Rs.,3.2,8,975,351
5996,Kashish Restaurant & Caterers,0,550,2,Rs.,2.8,8,975,351
17977792,Bunty Dhaba,0,500,2,Rs.,2.8,8,975,351
